產品,角色,施工價值 (點),維運價值 (點),施工價值的佔總價值比例byProduct,維護價值的佔總價值比例byProduct,佔總價值比例,換算工時
AI Advisor,**QA**,"3,400",223,34.6%,27.6%,5.1%,1.7 人月
AI Advisor,**PDM**,"1,560",24,15.9%,3.0%,2.3%,0.8 人月
AI Advisor,**Web RD**,"1,550",56,15.8%,6.9%,2.3%,0.8 人月
AI Advisor,**AI Engineer**,"1,100",55,11.2%,6.8%,1.6%,0.6 人月
AI Advisor,**PJM**,930,14,9.5%,1.7%,1.4%,0.5 人月
AI Advisor,**UI Designer**,486,21,4.9%,2.6%,0.7%,0.2 人月
AI Advisor,**Backend RD**,480,24,4.9%,3.0%,0.7%,0.2 人月
AI Advisor,**UX Designer**,324,12,3.3%,1.5%,0.5%,0.2 人月
Macro Data,**AI Engineer**,"4,600",440,26.1%,21.0%,6.9%,2.3 人月
Macro Data,**PDM**,"2,530",88,14.3%,4.2%,3.8%,1.3 人月
Macro Data,**Web RD**,"2,390",120,13.5%,5.7%,3.6%,1.2 人月
Macro Data,**Data Engineer**,"1,850",585,10.5%,28.0%,2.8%,0.9 人月
Macro Data,**QA**,"1,600",40,9.1%,1.9%,2.4%,0.8 人月
Macro Data,**UI Designer**,"1,600",68,9.1%,3.3%,2.4%,0.8 人月
Macro Data,**PJM**,"1,510",52,8.6%,2.5%,2.3%,0.8 人月
Macro Data,**Backend RD**,960,88,5.4%,4.2%,1.4%,0.5 人月
Macro Data,**UX Designer**,600,46,3.4%,2.2%,0.9%,0.3 人月
Web Console,**UI Designer**,"2,650",128,19.7%,14.1%,4.0%,1.3 人月
Web Console,**Web RD**,"2,600",100,19.3%,11.0%,3.9%,1.3 人月
Web Console,**PDM**,"2,220",53,16.5%,5.8%,3.3%,1.1 人月
Web Console,**Backend RD**,"1,960",96,14.6%,10.6%,2.9%,1.0 人月
Web Console,**UX Designer**,"1,600",84,11.9%,9.3%,2.4%,0.8 人月
Web Console,**PJM**,"1,310",32,9.7%,3.5%,2.0%,0.7 人月
Web Console,**QA**,"1,100",12,8.2%,1.3%,1.6%,0.6 人月
記帳 App,**App RD**,"7,375",147,28.4%,18.4%,11.0%,3.7 人月
記帳 App,**UI Designer**,"4,484",119,17.3%,14.9%,6.7%,2.2 人月
記帳 App,**PDM**,"4,290",75,16.5%,9.4%,6.4%,2.1 人月
記帳 App,**UX Designer**,"3,856",80,14.8%,10.0%,5.8%,1.9 人月
記帳 App,**PJM**,"2,590",46,10.0%,5.8%,3.9%,1.3 人月
記帳 App,**QA**,"2,000",26,7.7%,3.3%,3.0%,1.0 人月
記帳 App,**Backend RD**,"1,380",60,5.3%,7.5%,2.1%,0.7 人月
**總計**,,"**66,885**","**4,604**",,,**100.0%**,**33.4 人月**
